product_id,name,department,clothing,type_of_clothing,price,color
1239899012,barrel regular jeans,woman,trousers,loose,79900,"màu kem (#f0f1f0), màu xanh denim lợt (#8898ac)"
1255049001,áo cardigan dệt vặn thừng,woman,jacket,cardigans,89900,màu trắng (#f1f0e2)
1199249011,quần jogger rộng,woman,trousersleggings,,39900,"màu xanh kaki (#686b66), màu đen (#272628), màu trắng (#ecedec), màu xám đậm (#4c4d50)"
1242738001,váy xếp ly cổ thắt nơ,woman,dresses,aline,99900,màu đen (#272628)
1209534003,straight high jeans,woman,trousers,straight,49900,"màu đen (#272628), màu xanh dương (#798db2), màu trắng (#ecedec), màu xanh denim đậm (#4c5164)"
999727019,áo gân nổi sợi sồi pha,woman,shirt,longsleeve,24900,"màu be xám đậm (#957f79), màu đen (#272628), màu trắng (#e9e4da), màu be đốm (#b5afa0)"
1253872001,áo sơ mi có lớp phủ,woman,shirtblouses,shirt,99900,màu đỏ rượu (#483a42)
999727054,áo gân nổi sợi sồi pha,woman,shirt,longsleeve,24900,"màu be (#907e67), màu đen (#272628), màu trắng (#e9e4da), màu be xám đậm (#957f79)"
1254872006,áo thun vân nổi có viền vắt sổ,woman,shirt,shortsleeve,24900,"màu đen (#272628), màu nâu đậm (#53423c), màu kem (#ece9e2)"
1212700001,áo thun dáng thụng,woman,shirt,shortsleeve,19900,"màu đen (#272628), màu be nhạt (#d4d0c8)"
1171979005,bộ đồ ngủ in hình,woman,nightwear,pyjamas,37900,màu xám nhạt đốm/snoopy (#afafaf)
988242005,áo khoác ôm,woman,blazerswaistcoats,fitted,79900,"màu xanh tím than (#272930), màu đen (#272628), màu kem (#eeede1), màu be nhạt (#b5afa0)"
1261058002,quần dài jersey ống suông,woman,trousers,highwaisted,49900,"màu đen/hạt giả kim cương (#272628), màu xám đậm/kim tuyến (#666b75)"
1254873003,quần dài ống rộng vải nhăn,woman,trousers,highwaisted,39900,"màu nâu đậm (#53423c), màu kem (#ece9e2), màu đen (#272628)"
1205804001,váy bodycon tay hến,woman,dresses,bodycon,39900,màu đen (#272628)
1252296005,áo sơ mi túi hộp lửng,woman,shirtblouses,shirt,39900,màu đen (#272628)
1214786006,váy tunic viscose,woman,dresses,shortdresses,39900,màu cam/hoa văn (#c16c3f)
1272455001,áo gân nổi có chi tiết vắt sổ,woman,shirt,longsleeve,39900,"màu đen (#272628), màu trắng (#f0f1f0), màu hồng khói nhạt (#d6bab6)"
1209534004,straight high jeans,woman,trousers,straight,49900,"màu trắng (#ecedec), màu xanh dương (#798db2), màu đen (#272628), màu xanh denim đậm (#4c5164)"
1252107002,áo cổ rùa có vân nổi,woman,shirt,longsleeve,29900,"màu đen (#272628), màu xanh dương nhạt (#acbbc9), màu trắng (#f0eeed)"
1240676005,áo một mảnh lọt khe jersey,woman,shirt,bodys,24900,màu xanh dương nhạt (#8c9aad)
1248846002,váy độn vai,woman,dresses,aline,59900,"màu be/hoạ tiết da báo (#3d3a37), màu đen (#272628)"
1259289001,áo khoác đua xe dáng ôm,woman,jacketscoats,jackets,99900,màu be nhạt (#cab69e)
1240981005,váy midi dây thắt nơ,woman,dresses,mididresses,79900,"màu trắng/hoa văn xám (#eeede1), màu trắng (#ece7e1)"
1160381020,áo kiểu hoa văn,woman,shirtblouses,blouses,39900,"màu xanh kaki/hoa văn (#6e7b6b), màu xám nhạt/hoa văn (#94989f), màu hồng phấn/hoa văn đen (#dcc7b6)"
1176748010,áo jumper cổ lọ,woman,jacket,jumpers,39900,"màu xám đốm (#969696), màu trắng/kẻ (#eeede1)"
1091186001,quần dài cạp cao kiểu may đo,woman,trousers,dressed,49900,"màu đen (#272628), màu xám/kẻ nhỏ (#969696), màu xanh kaki đậm (#635d50), màu xám đậm đốm (#505050)"
1226449015,áo thun in hình,woman,shirt,printed,24900,"màu trắng/hoạ tiết in (#f0f1f0), màu be nhạt/california (#b5a889), màu xanh dương nhạt/paris (#9da1b8)"
1227730013,áo hoodie kéo khoá dáng thụng có họa tiết,woman,hoodiesswetshirt,hoodies,69900,"màu đen/nirvana (#383a3d), màu kem/twin peaks (#ece9e2), xanh dương nhạt/the offspring (#9fa8b6)"
1213128012,váy bodycon gân nổi,woman,dressesskirts,,39900,"màu xanh dương nhạt (#aebace), màu hồng khói nhạt (#ae8c9c), dark grey (#4c4d50)"
1234756003,áo nỉ trễ vai,woman,hoodiesswetshirt,sweatshirt,39900,"màu xám đậm (#4c4d50), màu đen (#272628), màu xám nhạt đốm (#c8c8c8), màu hồng khói nhạt (#beaeb3)"
925212001,áo sơ mi oxford,woman,shirtblouses,shirt,49900,"màu trắng (#ffffff), màu xanh dương nhạt (#bdc5e4)"
1230427001,áo măng tô thắt lưng buộc,woman,jacketscoats,coats,1299000,màu đen (#272628)
1259505003,áo hai dây có viền vắt sổ,woman,shirt,croppedshirt,14900,"màu be nhạt (#d4d0c8), màu đen (#272628), màu trắng (#ecedec)"
1253171001,chân váy mini có lớp phủ,woman,skirts,highwaisted,39900,màu đỏ rượu (#483a42)
1234756001,áo nỉ trễ vai,woman,hoodiesswetshirt,sweatshirt,39900,"màu đen (#272628), màu xám nhạt đốm (#c8c8c8), màu xám đậm (#4c4d50), màu hồng khói nhạt (#beaeb3)"
983240042,áo chui đầu dệt kim,woman,jacket,jumpers,49900,"màu kem (#e0d9c8), màu đen (#272628), màu xám đậm đốm (#6e6e6e), màu kem/kẻ đen (#e0d9c8)"
1238951005,áo nỉ tay ráp lăng,woman,hoodiesswetshirt,sweatshirt,59900,"màu xanh kaki nhạt (#979e99), màu xám đậm (#3a3339), màu be (#907e67), navy blue/firenze (#393a45)"
1210949002,áo lửng lệch vai,woman,shirt,croppedshirt,24900,màu trắng/kẻ đen (#2e2e30)
751471001,quần cigarette,woman,trousers,chinosslacks,49900,"màu đen (#272628), màu be (#b1a895), màu xanh tím than (#3c404c), màu xám đốm (#303033)"
1089811001,áo jersey dài tay,woman,shirt,longsleeve,24900,"màu đen (#272628), màu kem (#f0eeed)"
1173609001,mom loose fit ultra high ankle jeans,woman,trousers,loose,49900,"màu xanh denim (#4c5164), màu xanh denim nhạt (#79829d), màu xanh denim lợt (#8898ac), màu xám đậm (#94989f)"
1228272005,áo cổ thuyền dáng thụng,woman,shirt,longsleeve,39900,"màu trắng/kẻ đen (#272628), màu xanh tím than/kẻ trắng (#393a45)"
1244522008,áo jersey xuyên thấu,woman,shirt,longsleeve,29900,"màu đen (#272628), màu xám đậm đốm (#828282), màu be nhạt (#c0bbad)"
1235222019,áo thun in hình,woman,shirt,printed,24900,"màu be/bring me the horizon (#c3bfb5), màu đen/avril lavigne (#383a3d), màu trắng/slipknot (#ecedec), màu trắng/beetlejuice (#ecedec)"
1246884007,áo sơ mi dáng vừa,woman,shirtblouses,shirt,59900,"màu trắng (#ffffff), màu kem/kẻ (#f0eeed), màu xanh dương nhạt/kẻ (#b7c1d9), màu trắng/kẻ đen (#272628)"
1243076002,bộ đồ ngủ jersey đục lỗ,woman,nightwear,pyjamas,79900,màu xám nhạt đốm (#afafaf)
1235222018,áo thun in hình,woman,shirt,printed,24900,"màu trắng/beetlejuice (#ecedec), màu đen/avril lavigne (#383a3d), màu trắng/slipknot (#ecedec), màu be/bring me the horizon (#c3bfb5)"
1242711002,váy bodycon xếp rủ,woman,dresses,bodycon,49900,"màu đen (#272628), màu xanh kaki đậm (#5d584c), màu tím đậm (#402a32), màu xanh dương (#6080aa)"
1210630006,áo thun ôm,woman,shirt,shortsleeve,19900,"màu trắng (#ecedec), màu đen (#272628), màu trắng (#ecedec), màu đen (#272628)"
939703103,áo kiểu cổ chữ v,woman,shirtblouses,blouses,37900,"màu xám (#a4a7a4), màu đen (#272628), màu hồng phấn (#cdb8b1), màu xanh hoà bình (#687182)"
1163560031,áo thun in hình,woman,shirt,printed,29900,"màu kem/cam (#e9e4da), màu kem/palermo (#e9e4da), màu xanh kaki nhạt/kẻ (#999c85)"
1210362005,chân váy linen pha,woman,skirts,midiskirts,79900,màu nâu đậm (#736a63)
1193900028,áo hoodie lửng kéo khoá,woman,jacket,hoodies,39900,"màu đỏ rượu (#3a1a19), màu đen (#272628), màu xám nhạt đốm (#c8c8c8), màu xám đậm (#4c4d50)"
1234741012,áo thun ôm,woman,shirt,shortsleeve,14900,"màu xanh dương nhạt (#aebace), màu đen (#272628)"
882925002,áo ba lỗ gân nổi,woman,shirt,vests,19900,"màu trắng (#fdfdfc), màu đen (#272628), màu hồng phấn (#d6bab6)"
863595029,áo cardigan dáng dài,woman,jacket,,49900,"màu be nhạt (#c3beb7), màu đen (#272628), màu xám đậm đốm (#6e6e6e), màu xanh tím than (#272836)"
1243100001,váy hở lưng có dây buộc,woman,dresses,backless,69900,"màu đen/chấm bi (#272628), màu nâu đậm/hoa (#3d3533)"
941666053,slim mom high ankle jeans,woman,trousers,loose,59900,"màu xanh denim (#79829d), màu xanh denim nhạt (#79829d), màu xám đậm (#494a4f), màu xanh denim đậm (#4c5164)"
1249504004,váy chữ a tay xoè rủ,woman,dresses,shortdresses,49900,"màu xanh dương đậm/hoa (#4d5067), màu kem/hoa (#ece9e2), màu đen (#272628)"
1176748008,áo jumper cổ lọ,woman,jacket,jumpers,39900,"màu trắng/kẻ (#eeede1), màu xám đốm (#969696)"
1255357001,váy jersey vân nổi,woman,dresses,bodycon,59900,màu be nhạt (#c5b9ab)
1143405035,áo nỉ,woman,shirt,longsleeve,34900,"màu hồng nhạt (#beaeb3), màu đen (#272628), màu xám nhạt đốm (#c8c8c8), màu be nhạt (#dfd8c9)"
1091010072,áo nỉ cổ tròn,woman,hoodiesswetshirt,sweatshirt,49900,"màu kem/champs-élysées (#e9e4da), màu xanh dương/santa monica (#2b4365), màu đen/simplicité (#272628)"
1247044005,quần short denim bermuda super baggy low,woman,shorts,jeans,69900,màu xanh denim nhạt (#79829d)
1257834001,áo hoodie kéo khoá,woman,hoodiesswetshirt,hoodies,49900,"màu be nhạt (#d0c9c0), màu xám đốm (#969696)"
941666056,slim mom high ankle jeans,woman,trousers,loose,59900,"màu xám đậm (#494a4f), màu xanh denim (#79829d), màu xanh denim nhạt (#79829d), màu xanh denim đậm (#4c5164)"
1163560033,áo thun in hình,woman,shirt,printed,29900,"màu kem/palermo (#e9e4da), màu kem/cam (#e9e4da), màu xanh kaki nhạt/kẻ (#999c85)"
1250465002,quần short kiểu may đo,woman,shorts,highwaisted,69900,"màu xám đậm đốm (#828083), màu đen (#272628), màu xanh kaki đậm (#3e3629)"
1191819010,áo cardigan dệt kim,woman,jacket,cardigans,1299000,màu đen/kẻ (#272628)
1091186020,quần dài cạp cao kiểu may đo,woman,trousers,dressed,49900,"màu xám/kẻ nhỏ (#969696), màu đen (#272628), màu xanh kaki đậm (#635d50), màu xám đậm đốm (#505050)"
1241440002,váy sơ mi tay bóng bay,woman,dresses,shirt,62900,màu hồng nhạt/hoa (#d6bab6)
1222211001,quần nỉ,woman,trousersleggings,,39900,"màu đen (#272628), màu xám nhạt đốm (#a0a0a0)"
1027844001,áo sơ mi linen pha,woman,shirtblouses,shirt,49900,màu trắng (#ffffff)
1143405024,áo nỉ,woman,shirt,longsleeve,34900,"màu xám đậm (#4c4d50), màu đen (#272628), màu xám nhạt đốm (#c8c8c8), màu be nhạt (#dfd8c9)"
1082853042,áo jumper dệt kim gân nổi,woman,jacket,jumpers,49900,"màu xanh tím than/kẻ (#1a2840), màu be đốm (#837c77), màu xanh kaki nhạt/màu kem (#8d9a8e), màu be nhạt đốm (#b9b1aa)"
1237748007,áo vải lưới nhiều lớp,woman,shirtblouses,blouses,49900,"màu đen/hoa (#272628), màu quả mơ (#b77867)"
1236909001,wide jeans,woman,trousers,straight,79900,màu xanh denim nhạt (#8898ac)
1091186023,quần dài cạp cao kiểu may đo,woman,trousers,dressed,49900,"màu xám đậm đốm (#505050), màu đen (#272628), màu xám/kẻ nhỏ (#969696), màu xanh kaki đậm (#635d50)"
1232584001,áo blazer hai hàng khuy,woman,blazerswaistcoats,doublebreasted,89900,"màu đen (#272628), màu xám/kẻ ca rô (#272628), màu be nhạt/kẻ ca rô (#ae987e), màu đỏ rượu (#512529)"
1223577002,áo thể thao drymove™,woman,sportswear,woactivity,34900,"màu trắng (#ecedec), màu đen (#272628)"
1225165001,váy bodycon có cổ,woman,dresses,bodycon,37900,màu đen (#272628)
1227735010,áo cổ thuyền dệt kim gân nổi,woman,shirt,longsleeve,37900,màu đen/kẻ (#272628)
979329117,áo thun cotton,woman,shirt,shortsleeve,24900,"màu xám nhạt đốm/paris (#aaaaaa), màu kem/nyc sports (#f0efec), màu kem/bonne soirée (#e9e4da), màu trắng/the hamptons (#f0efec)"
1242711003,váy bodycon xếp rủ,woman,dresses,bodycon,49900,"màu tím đậm (#402a32), màu xanh kaki đậm (#5d584c), màu đen (#272628), màu xanh dương (#6080aa)"
1240885002,chân váy mini dệt kim vân nổi,woman,skirts,a-line,49900,màu xanh dương nhạt (#87a0bd)
1242243001,áo cardigan dệt kim gân nổi,woman,jacket,cardigans,89900,"màu xanh tím than (#272836), màu đen (#272628)"
1237315001,quần dài cạp trễ dệt chéo,woman,trousers,wideleg,37900,"màu đen (#272628), màu be nhạt (#d4d0c8)"
1234729001,quần jogger rộng,woman,trousersleggings,,49900,"màu đen (#272628), màu xám nhạt đốm (#afafaf), màu be xám nhạt (#9f978f), màu xám nhạt (#c8c8c8)"
1240985001,áo thun,woman,shirt,shortsleeve,29900,"màu trắng/kẻ màu đỏ rượu (#ece7e1), màu trắng/paris (#f0eeed), màu xanh tím than/paris (#272836)"
1229908003,áo jumper cổ chữ v dệt kim mịn,woman,jacket,jumpers,39900,"màu trắng/kẻ đen (#ece9e2), màu kem (#dfd8c9), màu xám nhạt đốm (#a0a0a0), màu be nhạt (#d4d0c8)"
1228439006,áo ba lỗ gân nổi,woman,shirt,lowcut,24900,màu xanh chanh (#d7e19d)
1240059001,wide ultra high jeans,woman,trousers,ripped,79900,"màu đen (#272628), màu xanh denim nhạt (#8898ac), màu xanh denim (#79829d), màu xanh denim đậm (#4c5164)"
1247722001,áo jumper dệt kim mịn,woman,jacket,jumpers,49900,"màu be đậm đốm (#70645f), màu be nhạt (#ded8c5), màu xám đậm đốm (#969696)"
1193743007,áo sơ mi dệt thoi vân nổi,woman,shirtblouses,shirt,59900,màu xanh bồ câu (#687182)
1212769003,quần short denim cạp cao,woman,shorts,highwaisted,49900,"màu đen (#272628), màu đen (#272628)"
1210963015,quần jean baggy regular,woman,trousers,loose,69900,"màu xanh denim (#4c5164), màu xám nhạt (#94989f), màu xanh denim nhạt (#79829d), màu xanh denim lợt (#79829d)"
1256445002,áo gân nổi cổ vuông,woman,shirt,shortsleeve,24900,"màu kem (#f0f1f0), màu đỏ (#bc0a28)"
1199249001,quần jogger rộng,woman,trousersleggings,,39900,"màu đen (#272628), màu trắng (#ecedec), màu xám đậm (#4c4d50), màu nâu đậm (#4b3935)"
1142908008,áo thun ôm,woman,shirt,shortsleeve,29900,"màu trắng (#fdfdfc), màu đen (#272628), màu be nhạt (#d0c9c0), màu xám đậm (#494a4f)"
1122102003,áo sơ mi cotton,woman,shirtblouses,shirt,62900,"màu đen (#272628), màu trắng (#ffffff), màu xanh lá xám nhạt (#979e99), màu xanh dương khói (#4b577a)"
1220489003,quần short denim skinny high,woman,shorts,highwaisted,44900,màu đen/giặt phai (#494a4f)
1244217002,quần dài dệt chéo cài khuy phía trước,woman,trousers,highwaisted,99900,màu đen (#272628)
751471126,quần cigarette,woman,trousers,chinosslacks,49900,"màu xám đậm/kẻ nhỏ (#303033), màu đen (#272628), màu be (#b1a895), màu xanh tím than (#3c404c)"
1240497002,áo cotton dài tay,woman,shirt,longsleeve,29900,"màu xám đậm (#4c4d50), màu đen (#272628), màu be xám nhạt (#9f978f), màu trắng (#ecedec)"
1242090001,quần dài loe vải jersey,woman,trousers,flare,49900,"màu đen (#272628), màu be (#70645f)"
751471127,quần cigarette,woman,trousers,chinosslacks,49900,"kẻ ca rô xám/be (#949597), màu đen (#272628), màu be (#b1a895), màu xanh tím than (#3c404c)"
1216814004,váy may xếp nếp buộc dây,woman,dresses,mididresses,37900,màu đỏ (#cf2a26)
1207354005,skinny high jeans,woman,trousers,skinny,49900,"màu xanh denim (#79829d), màu đen (#272628), màu xanh denim nhạt (#8898ac)"
1246484003,áo kiểu bằng satin có ly xếp,woman,shirtblouses,blouses,49900,màu đen (#272628)
1248846001,váy độn vai,woman,dresses,aline,59900,"màu đen (#272628), màu be/hoạ tiết da báo (#3d3a37)"
1176512009,quần dài ống rộng,woman,trousers,highwaisted,79900,"màu đen (#272628), màu be (#a1998a), màu nâu đậm (#3f3838)"
1212773007,áo hai dây lửng,woman,shirt,vests,14900,màu đen (#272628)
1200001005,áo đính kim sa,woman,shirt,shortsleeve,49900,"màu kem (#f0eeed), màu đen (#272628)"
1257132005,váy tay bồng với chân váy xoè,woman,dresses,mididresses,69900,màu nâu đậm/hoa (#3d3533)
1213772004,áo hoodie kéo khoá,woman,shirt,longsleeve,49900,"màu be xám nhạt (#9f978f), màu đen (#272628), màu xám nhạt đốm (#a5a5a5), màu nâu đậm (#4b3935)"
1214456002,quần short thể thao drymove™,woman,sport,bottoms,34900,"màu đen (#272628), màu vàng (#d4d092), màu xám đậm (#4c4d50)"
1237322002,quần nhung tăm ống rộng,woman,trousers,wideleg,69900,"màu vàng mù tạt (#966831), màu đen (#272628), màu be nhạt (#cec3b0)"
1212700012,áo thun dáng thụng,woman,shirt,shortsleeve,19900,"màu be nhạt (#d4d0c8), màu đen (#272628)"
1238316005,áo nỉ dáng thụng có hoạ tiết phía trước,woman,hoodiesswetshirt,sweatshirt,39900,"màu kem/paris (#f0f1f0), màu xám đậm/new york (#3a3a3d), xám nhạt đốm/les halles (#a5a5a5)"
1245672001,áo cardigan có túi,woman,jacket,cardigans,99900,"màu đen (#272628), màu xám đốm (#969696)"
1249492001,áo cardigan có hoạ tiết thêu,woman,jacket,cardigans,89900,màu xám đốm (#969696)
1045459034,wide high jeans,woman,trousers,straight,59900,"màu xanh denim (#79829d), màu xanh denim nhạt (#8898ac), màu xanh denim (#79829d), màu xám denim đậm (#494a4f)"
1229908001,áo jumper cổ chữ v dệt kim mịn,woman,jacket,jumpers,39900,"màu kem (#dfd8c9), màu xám nhạt đốm (#a0a0a0), màu trắng/kẻ đen (#ece9e2), màu be nhạt (#d4d0c8)"
1212773009,áo hai dây lửng,woman,shirt,vests,14900,"màu đỏ sáng (#c32f29), màu đen (#272628)"
1238419007,áo cổ tròn sâu,woman,shirt,longsleeve,19900,"màu trắng (#f0f1f0), màu xanh kaki đậm (#5d584c), màu đen (#272628)"
1243135005,áo sơ mi denim,woman,shirtblouses,denimshirt,69900,"màu xám denim nhạt (#666b75), màu xanh denim (#79829d), màu xanh denim nhạt (#8898ac), màu xám denim đậm (#666b75)"
