order_id,user_id,quantity,payment_id,product_id
4880,7,7,2,1246803002
508,9,8,3,984902044
2340,2,6,2,1141812001
3337,4,6,1,1240608001
2493,6,9,3,889828078
2650,8,9,1,1238504002
2936,7,7,4,1250388002
1219,10,10,3,1224172001
1906,6,7,2,1216651013
4883,3,4,4,1243667001
4761,5,4,2,932722107
252,8,9,1,1002227001
2450,1,1,4,1245809001
1893,1,6,4,1198343009
2837,6,1,3,1122433008
559,5,9,1,941666060
4398,6,10,2,1213470004
3964,10,5,1,1239914003
197,2,4,2,1239431001
2931,1,2,1,1242711007
1861,7,4,1,1214191001
3440,4,7,2,1150469001
4313,9,2,4,1222210001
2311,3,5,2,1238423003
2663,3,10,4,1243657002
984,4,6,1,1227299004
419,4,6,3,1129988001
279,3,4,2,1237694005
811,6,10,2,1234683001
1850,5,9,1,1165850008
2639,5,8,4,1257063002
3807,10,1,2,1252048001
85,6,4,1,956343001
1828,10,2,4,1233111003
3651,10,2,4,1223322001
4785,1,5,1,1241799001
2498,7,5,4,1266155001
4644,10,6,2,1239403002
4332,5,7,1,944718118
920,5,3,2,1243101001
3963,5,4,2,841808001
3077,8,8,2,1234570001
2504,2,2,3,1238986001
1138,10,1,1,1032522119
2543,1,2,1,1238597002
643,5,2,1,1255564005
2634,10,9,1,1209619006
235,3,4,2,1231862001
1940,5,5,2,1247711004
1410,4,3,1,935727056
4215,8,2,4,1220978012
3288,6,10,1,1221005003
3962,4,3,4,1224135001
3720,5,1,1,1217176005
918,1,1,3,1214666002
335,7,3,1,1221735002
89,2,5,1,1219719028
1472,6,8,2,1238207003
1576,5,8,2,963662097
171,1,1,4,1206615001
730,7,5,2,1202402001
584,7,4,1,824995001
2087,4,7,1,1097564001
782,2,10,4,1255973001
4735,1,9,1,1236623002
715,5,2,2,1176809008
1356,3,2,4,1238220001
3921,7,6,1,1036648028
2638,3,1,3,1217392005
180,7,7,2,1214825001
3215,7,2,3,1137317009
1177,1,8,3,1254225001
1654,9,6,1,1242746001
2163,5,9,1,1166837003
3206,7,5,2,1244574007
939,9,3,2,1227249002
3573,3,10,1,1252020001
3272,8,1,4,1107360001
4534,2,1,1,1193900004
3595,3,3,1,1223950005
2975,6,9,1,1231065003
316,7,9,1,1238419001
1647,5,4,2,1176809001
2697,1,1,2,999727039
225,8,9,1,1239441001
1898,9,4,2,1239454002
2623,5,1,3,1224090003
2927,3,9,2,1249899002
3184,7,2,3,1237128001
1287,4,2,4,1034065109
4345,8,3,4,1213660005
2219,3,5,1,1253872001
4937,5,5,3,1224824006
4752,8,5,3,1045459034
4427,9,5,3,1260512001
498,6,8,4,1238905002
3571,5,9,2,1224449008
1243,3,3,2,1252943004
2659,7,9,3,1241774002
2367,2,6,2,1229908003
1704,3,4,3,1252020001
777,6,4,4,1212700001
3360,7,1,1,1089811001
3498,10,9,4,1230514002
3594,9,10,4,1238668001
2886,4,3,4,751471131
4248,9,1,1,1214440001
1835,8,7,2,713986080
1709,8,2,2,1223366002
1604,2,3,2,1224824006
119,2,9,4,656677068
806,3,2,4,1251960001
240,7,2,2,1003662053
445,3,9,3,1106189003
1254,10,10,2,1205838001
3581,8,4,3,1250923002
2356,3,5,4,1237069001
2803,4,2,2,1219913001
3096,7,3,1,1255487002
4573,3,10,3,1258276001
2895,3,1,1,1234159002
3597,6,5,4,1240608001
4184,10,10,3,1225331002
4109,3,6,4,1249565001
2327,8,8,2,1242090001
2005,9,2,1,1194323009
3200,9,8,4,1219914001
1560,3,5,1,1227582001
1710,8,10,3,1002293002
3203,4,4,3,1164485001
4548,9,2,3,1223045003
1950,8,1,3,1209450005
2977,6,10,1,1214171002
2556,2,7,3,1230483003
651,10,6,3,783354005
437,9,9,4,1236193002
1856,1,2,3,1225346001
1108,1,4,3,1230779001
453,2,9,1,1234392001
823,7,3,2,1227956001
1008,1,1,1,1223297001
3195,7,6,3,1251606001
1374,2,5,1,1158565022
3188,10,4,2,1203084019
4251,4,1,4,1238396001
3883,10,4,2,1223295001
304,10,7,2,1101074001
3840,9,3,2,967955077
2313,3,5,3,1096385010
1058,3,6,2,1193900004
3995,6,7,4,1241697001
1789,6,6,2,1247470002
2728,7,9,3,1206078008
1195,4,1,2,1247789001
2280,3,7,3,1229036002
579,8,2,4,1239688003
4319,3,7,3,570003001
1959,9,6,3,1228147003
3919,7,1,1,1249504003
3263,6,4,4,1106189014
2916,6,7,1,1241915001
1176,3,6,1,1252108001
4305,3,10,3,1216651009
3850,1,2,1,1253413002
3320,10,4,2,1212805019
4916,9,3,3,1207894001
215,2,10,1,1263129001
565,7,7,1,616763001
1712,9,5,2,1227730013
2653,10,2,4,1251606001
3989,2,1,4,1219922001
1143,9,9,3,1176512009
1406,9,7,1,1250923003
1614,3,10,4,1247699001
4565,8,3,3,1249576001
45,8,3,3,1124757017
850,4,7,2,1240982002
4454,3,8,3,1232466002
2221,1,1,4,1210328003
3507,4,10,2,1212769003
4532,8,5,1,1082853044
1594,8,3,1,1231860001
831,5,4,1,1223815002
1175,3,1,3,714026067
4614,3,8,3,877769047
17,7,3,2,1244574007
101,7,8,4,1216501005
1259,6,3,2,1237063001
3324,6,8,4,1245049002
4567,9,5,1,1243891005
4907,3,2,4,1240276001
302,6,1,1,1256445002
891,5,1,1,932722098
2473,5,10,2,1214462002
1801,9,4,1,1123621011
2117,5,10,3,1228144004
4439,2,10,3,1240964002
3940,8,8,3,1237462003
2447,8,1,1,1227299004
2358,10,7,4,1227956004
2181,9,2,4,1240981001
3801,4,7,3,1176748008
615,5,7,1,929321037
4536,2,10,4,1248013001
4918,7,7,1,1206355001
4259,10,1,4,1172290001
2769,10,7,2,608945125
4858,1,2,3,1237747002
3788,8,2,1,1240885002
4969,1,9,2,1229032005
3795,2,8,2,1219719024
2029,6,2,4,1234910002
10,2,5,1,713995043
1561,6,6,2,1228514008
4492,8,9,3,1223028004
3278,7,4,4,1198945001
4269,8,6,1,1240135002
4449,9,7,4,1245395002
1699,6,9,1,1198945001
3896,3,5,1,1243891003
970,7,2,2,1210630017
4030,7,6,1,1027844001
1831,7,3,2,1249492001
3015,4,5,3,1224597001
210,10,8,2,1234392005
2113,1,8,1,1237748008
3539,7,9,4,1232260005
2833,8,2,4,1272455002
1302,2,10,1,1199249011
4325,1,1,4,1128985009
1754,4,6,2,1243035002
2474,7,8,1,967955077
3827,6,1,3,1235222016
2815,2,1,4,516859017
57,2,1,3,1024711023
3783,1,10,4,1236071003
3400,2,5,4,1248634003
2533,7,3,1,1106189002
917,1,9,2,1206236033
3321,9,7,4,1243428001
1210,7,9,2,1224292003
2660,6,3,1,1227232002
4996,6,1,1,1195824016
278,7,7,1,1249311003
1956,8,6,2,1213772002
869,3,8,4,1191700002
3575,10,3,1,1241002003
3941,10,1,1,1219442001
4942,2,1,3,1252020001
2250,1,4,1,1228144003
4917,3,8,4,1101074034
4537,9,5,3,1223815001
4992,7,9,4,1228015003
1002,7,6,1,1232260003
2625,3,5,3,1115511006
4210,5,2,3,1222210001
2966,1,5,4,1143405002
2918,9,9,1,1249485003
3705,3,4,4,841808013
411,4,7,4,1240099005
944,10,7,2,685816001
4144,10,7,2,973277059
3210,4,9,3,569984002
2669,1,10,4,1123621013
4580,6,2,3,1209534005
400,8,6,1,963662001
4900,7,2,3,1236144001
2423,7,7,1,1228147003
2800,9,2,1,1259912001
3771,4,9,2,1198604002
1269,1,9,1,1223045002
868,6,7,2,991923001
4879,2,1,1,1133068007
4143,10,5,3,1163560033
1218,1,9,2,1235414003
2027,10,8,1,1252915002
299,3,7,4,1152457030
4776,10,4,1,1257276003
4124,9,2,1,1203084019
3249,8,4,2,1122102032
2546,10,4,2,889828078
3173,7,2,1,1237322001
4062,5,10,2,1120585018
405,9,9,4,1226261005
4458,4,4,2,598755001
1530,1,7,2,1254557002
3887,8,6,2,1247701002
1586,3,8,1,1237314002
3947,8,4,1,1231065003
1592,3,3,1,1224170001
4140,4,10,4,1253910001
1233,8,6,4,1122971008
4176,4,6,3,1228015003
1425,7,8,1,1247715001
3610,2,1,3,1013956048
2272,2,1,1,1176512018
1403,5,4,2,1240892003
1608,6,1,1,1227582001
1886,1,8,4,976709002
4286,5,2,4,967154003
2750,1,6,2,1227411002
3643,4,3,4,456163179
3224,8,8,1,1246049001
3632,7,3,2,751471131
2032,5,6,1,1215377002
1344,5,5,3,889828073
2446,1,3,3,1166837005
2978,6,6,2,1244523001
4751,3,2,2,1230434002
3176,6,1,1,1070927019
1151,10,6,3,1152457019
669,4,10,3,1241665003
3493,4,9,2,1232201002
276,2,6,1,1246336001
4577,9,1,1,1195434001
4598,7,5,1,1220561001
4645,8,1,2,1207453003
34,3,10,4,1176748008
4075,1,8,1,1158129013
748,8,9,2,1154640010
4686,5,4,4,608945001
768,6,3,2,1235939001
4618,6,8,4,1024256012
921,1,8,2,1214039001
1418,4,3,4,1249220002
2967,1,4,2,608945127
2820,9,8,2,1228218004
319,1,8,3,1244522003
1416,7,5,4,1234995003
821,5,10,3,1240437001
3784,3,4,3,1239684003
3363,5,9,2,1254027001
460,1,7,3,982708063
4217,5,1,4,1249485003
2801,2,2,4,1123621010
2458,3,9,3,1173609001
4268,9,2,3,1215703009
2783,9,1,4,999727052
3319,7,9,4,1040956014
2296,10,4,1,1257063002
3212,3,4,1,1142908021
1885,5,5,1,1247123001
4048,5,6,2,1234158001
1463,3,4,3,751471127
2471,1,1,2,1150469021
679,1,7,2,1250923001
3041,8,6,4,1239043002
1507,1,7,1,1222210001
3916,4,6,3,1091186020
4263,4,9,2,1247867002
721,9,3,4,1231244001
1661,10,4,4,882925058
3387,1,10,4,1193900029
3073,10,1,2,970818002
899,10,10,3,1013956043
4764,3,9,3,762558315
4351,7,6,3,1236723003
1599,9,4,2,1246115004
1040,9,7,2,1239684001
1092,1,5,3,975845081
2603,5,9,4,1233086002
3667,6,3,3,1248955001
1337,10,2,4,1212806002
493,10,1,1,1266526002
2347,7,1,2,967955100
3359,9,6,4,1214823001
3098,5,10,4,1244852002
3380,1,7,2,970818096
2089,3,7,3,1234729003
3111,9,3,2,1207755002
3455,2,7,4,1249225001
2160,10,7,4,988242004
161,9,2,4,1240226003
1305,5,2,2,1214939002
671,9,4,2,1241767002
3165,10,5,1,1210942001
3415,8,4,4,1214614007
2260,10,4,4,1245663001
3768,1,9,3,1252296005
719,2,7,4,1224598001
4510,10,4,3,1232418002
3078,4,8,1,1252163001
2067,10,4,3,1008549029
2224,5,2,1,1123621013
911,3,2,2,1236909001
523,7,6,4,1249855001
3504,9,7,4,1043492002
3979,9,1,2,1242708001
1000,8,1,3,1248789002
737,3,10,2,1237698002
1153,1,6,2,1230427001
2755,10,8,4,1239573003
1165,5,1,1,1245672004
1628,8,5,3,1249504003
3333,4,6,4,1239446001
2811,1,5,1,1232260005
3838,6,4,1,1243048004
190,10,7,4,1243667006
3466,2,4,4,1242094005
4090,8,1,4,1213120001
358,1,9,2,1219407001
4615,1,6,2,1247039002
2802,3,7,1,1223815002
1737,7,1,4,1238506001
291,7,4,4,1210963004
1881,7,6,2,1246217004
232,7,7,1,982708056
1619,2,10,2,1227588001
4277,2,6,2,1075451020
2845,5,4,1,1244958001
415,6,6,1,1245409001
4705,10,3,4,1096385010
2103,3,8,3,1074406015
4444,5,8,3,751471131
1929,5,3,1,1239066002
4264,3,7,4,1244250003
4020,6,1,2,570002002
3592,4,8,2,1238287003
4708,3,2,3,1153153002
3959,7,8,2,1024711023
353,10,9,1,768912001
863,5,4,2,1013956060
3427,3,9,1,1241335002
2976,7,2,1,1137317021
660,4,9,1,1208540001
1679,8,4,2,1224175002
427,4,6,3,979945055
2353,10,6,3,1210214003
3086,3,10,4,1120585010
4366,5,6,4,970818035
803,2,3,4,1230680001
3660,6,7,1,579541001
2217,4,2,3,1224431001
4420,2,7,1,932722098
842,7,1,2,1011890015
2830,1,1,1,982708062
2922,1,5,4,710682032
2302,8,3,4,1230483003
1567,4,6,4,1152457016
4231,7,9,2,932722098
4224,1,7,3,1212700012
4155,7,2,1,999727019
923,3,3,1,1208540001
386,10,8,4,1237128001
1942,2,9,1,1193602027
3600,7,4,2,1193743007
78,1,6,2,1215242001
284,8,2,2,956343001
4295,9,3,4,1013956057
3376,7,7,3,570002167
3752,8,10,3,1222736001
3745,9,5,4,1227155001
1659,7,5,4,1090271001
3862,2,9,4,970818065
2923,10,4,1,1230483002
4230,9,1,4,1236364007
2004,9,9,3,1191700014
1588,4,6,3,1250826001
2919,3,10,3,1247701002
3630,5,2,4,1226252005
4087,10,1,3,1074402001
2996,9,7,2,1231783006
1666,10,4,1,975845081
244,6,1,3,982708063
474,10,10,2,1238273002
178,5,1,2,1229237001
1133,7,7,3,1178834007
4206,4,10,1,1002288001
1937,4,6,4,1253342001
1932,7,6,1,1193900029
4892,2,5,3,1210257001
4309,3,7,2,1234748003
4411,4,1,2,1152460006
2890,10,4,2,1223217001
4965,1,3,1,975845082
1223,9,8,1,1230779001
1800,3,5,4,1246049001
2140,6,4,1,1036648028
2013,7,10,3,1227157004
1196,7,3,2,1227588001
2810,8,9,1,1243933002
2120,9,2,2,1244826004
4561,5,5,3,1203487001
1857,8,7,3,1251577001
3439,7,7,3,1232418002
1559,3,8,2,1231066003
4146,5,8,3,1224292001
4825,9,4,1,1249952001
1201,9,6,4,1241927002
1480,8,6,1,1214786016
3679,1,4,4,1252096001
2846,8,7,2,1254026001
569,5,8,2,1225784002
4223,4,1,3,1250829001
531,10,4,1,1160381020
290,10,6,3,1241084002
1414,5,5,4,1224477001
1312,6,10,2,1195817004
4502,2,8,4,1231066003
395,7,2,2,1221999003
306,2,10,1,1238287001
1311,2,2,4,1252096002
3218,6,6,2,1229032003
687,1,6,1,1231244001
4817,10,3,4,1230818001
2714,3,8,4,1240226002
1822,2,3,4,1231425003
3398,2,9,1,1228015001
2792,2,7,3,1225165001
456,8,8,2,1236669003
1573,2,6,2,1013956039
2201,1,8,4,1212806002
3856,7,7,4,1064346001
172,9,9,4,1239446001
112,10,6,4,1166837004
4732,6,6,2,1230483003
251,10,5,1,710682032
1241,5,5,4,1239607002
3139,5,2,4,1002227001
3238,9,2,1,1222280001
2044,10,4,1,1256399001
1811,2,1,2,1229746001
4362,6,6,4,970819103
4877,9,5,3,713986070
483,8,5,2,1234744005
1658,8,2,2,1238986002
468,4,9,3,1173609001
1434,7,5,1,1247117004
1528,9,8,3,1246362001
973,2,10,4,1212664001
147,5,10,4,1225144001
3775,10,5,4,1209024001
4545,5,1,2,1214191001
2779,10,4,1,1206078008
1954,8,4,4,1238124001
1779,6,6,1,1228206002
4758,9,5,3,1260262002
2128,6,3,2,1225144002
179,9,10,1,1240985002
2622,6,10,1,1215242001
4190,8,6,1,1238506002
1727,1,6,2,1005941021
922,3,10,2,1209534004
2390,5,5,4,1231783006
4676,7,9,2,1238324003
150,1,7,2,1238297001
4607,5,1,2,1158136008
3251,6,4,2,1247715001
4811,3,8,3,1232134002
1842,2,9,4,1217048005
4515,3,10,1,1245480002
1525,9,9,1,1243036001
2856,4,1,2,1232418007
2496,7,8,4,1024711035
4115,9,9,4,1240497004
4632,6,7,3,1225485008
2761,1,1,2,1228982002
3558,9,3,1,1210963015
487,10,4,1,1214440002
4731,2,10,4,1246484003
1324,3,9,1,1214666002
3870,6,7,1,1217813005
3612,3,1,2,1131730001
1016,9,1,2,1236905003
3467,6,4,2,1248105001
2369,3,2,4,1241432004
1137,9,5,1,1237438001
4661,4,4,2,1106189003
4861,5,6,3,1238961004
981,7,8,3,1212906003
1996,4,2,2,1210328003
144,10,5,2,1207894001
2592,4,3,2,1239255004
1303,7,8,2,1236623002
1607,9,6,1,1231066003
2378,6,5,2,1212805010
2364,9,2,4,1222121001
1158,9,7,3,1176809008
3314,2,5,3,1228829004
3038,5,9,3,1214462003
787,3,8,4,1247994002
1597,6,3,3,1223045002
2118,5,2,3,1179415009
156,3,10,3,1200555001
1490,6,2,4,1239854002
1610,4,10,3,932722087
3954,4,7,2,1243043001
1783,10,3,2,1236862001
2999,8,4,3,516859020
4521,2,3,1,1115511010
2513,10,8,4,1143405001
3762,4,2,1,1116753016
704,5,3,3,1026091055
1759,9,6,3,1246336002
3162,3,9,2,1222525005
1683,3,3,1,1158572005
4839,1,2,1,1252160001
388,6,6,4,1158204009
261,8,5,3,1129534013
3294,6,5,2,1214026001
186,3,5,1,1012056029
4791,6,8,2,1225536002
641,10,5,3,1074406015
2325,4,7,3,1226432002
1756,5,2,4,975845081
4141,9,6,4,1223815002
585,7,8,4,1229332002
4944,8,1,4,1242503011
4706,6,4,2,1202401003
464,9,6,3,1206615001
528,10,6,2,1243729002
3631,5,7,1,871889064
259,6,7,2,1241799001
4407,7,10,4,1247867002
4986,8,1,4,1228741005
2153,4,7,2,1218178001
4508,7,3,1,1214625002
1547,1,5,2,1122102003
151,1,7,3,1225165001
2912,8,5,2,1260262001
3907,8,10,3,1243868001
578,7,8,3,1203002004
4512,4,8,2,1239705004
2647,10,8,2,1170373009
3766,9,10,1,1219916001
2095,5,7,3,1254872006
4419,7,5,2,1214786006
608,10,8,3,1216001002
4341,5,10,3,1166837004
280,3,6,3,1241335002
1471,5,5,3,1218260001
1428,2,7,2,1214456002
2959,6,4,1,1222741001
3336,7,1,3,1218087003
3603,2,1,1,1221005003
2550,7,8,3,1106189002
3604,4,4,1,1238466001
1786,7,8,4,1229982001
4795,1,5,4,1226449015
1180,10,8,1,1245409002
571,4,4,1,1200471001
4064,6,2,2,570002001
3199,6,8,2,1230682001
4053,4,1,2,1242503005
2443,8,4,2,1227766002
3700,1,7,3,1216961001
2344,10,8,3,1231066003
3611,3,2,1,1226439001
1723,1,7,4,1264764002
2781,9,2,1,1240982003
4346,7,7,2,1236144002
1765,4,8,1,1243868001
2911,1,5,4,1241927002
1104,10,10,2,1242708001
4488,1,5,4,1243139002
347,3,3,3,1249518001
1623,8,5,3,1246941004
556,2,9,3,1247706001
4738,7,10,4,1002227024
964,3,10,3,1091010068
2909,4,6,3,1224961001
3937,4,8,1,1247839003
4651,1,1,2,1239607001
4628,3,1,1,1249197001
3955,6,5,2,1091186001
1726,9,7,3,1226252001
3996,4,3,2,1227766001
2208,5,5,3,1240972001
527,4,4,4,1165850002
978,1,9,3,685816238
572,4,5,3,1165160003
1541,5,10,2,1240081001
3586,4,8,2,1229032006
4306,2,5,1,1212655001
2345,9,9,2,1172290001
3438,5,3,4,1241002003
2524,6,2,1,1189931004
4865,4,10,2,1247022003
736,6,4,4,1058332053
2904,2,10,4,1165160002
3118,1,1,1,1231783001
2651,3,7,2,714026067
4426,6,7,2,1209534003
3780,8,4,4,1124757012
3925,5,9,3,1128985007
4252,8,7,3,1228829007
650,1,8,4,1262175001
3619,7,7,2,1246349001
274,3,6,3,1232418002
2210,10,2,3,925212004
4331,5,4,2,1224160002
90,3,3,4,1123621010
3253,3,4,4,1247722003
295,6,3,4,1254872003
1855,5,3,3,1255054001
4572,4,3,4,1240226001
1338,8,8,3,1166837004
575,10,10,3,1212700001
2276,1,8,2,1219672002
2034,2,3,3,1199888009
200,4,1,2,1183939003
4699,4,6,1,1152457016
2834,3,7,4,1229736003
3348,7,6,3,975845009
183,4,5,4,1246236003
1435,9,2,3,1232418001
121,5,5,1,1242738001
1972,9,4,3,1218260005
1332,10,7,4,1222976001
4724,3,10,3,877769049
4349,1,3,2,1207485003
4336,1,6,4,1026091055
927,8,9,2,1250591002
4605,1,1,4,1236364007
3622,1,10,2,1245296016
647,10,9,4,1158561001
1766,10,2,1,1243657002
1788,8,9,3,1213660002
3684,5,10,1,1234744006
3781,1,4,2,608945008
424,1,1,4,1235436001
3421,3,6,2,979329113
488,7,9,1,1238990003
4127,2,9,2,1239423003
2900,5,6,2,1244826001
3052,6,2,4,570003002
522,7,9,2,1242433002
3956,4,1,4,1236620002
4266,9,7,4,1224431003
4503,4,6,3,1228147003
3885,5,4,4,1207894001
4327,3,10,1,1249215003
3374,9,8,2,982708055
1517,10,3,3,1143646012
3167,1,9,4,1245282001
3868,5,7,4,1024711029
1848,6,3,1,1242090002
600,6,8,3,1215815001
2938,1,2,4,1252020001
3500,6,8,2,1154640013
2442,1,10,2,1140854008
1566,10,5,3,1227730027
582,6,2,4,889828076
3878,6,5,4,871889067
2502,6,10,3,1206236032
2593,8,7,2,1210214001
3608,2,7,4,916750031
2321,8,4,1,1220601002
4299,6,9,2,1231065003
2685,9,5,3,544181012
1359,5,5,4,1169913017
4876,3,10,4,1213470001
3368,1,2,4,1212062003
3191,9,2,3,1227588001
3606,2,1,3,570002181
2293,8,9,1,1191700012
836,6,7,2,1191700002
2351,1,6,2,1230001001
3464,7,8,4,1228741005
1687,7,9,4,1209830005
2734,8,6,4,824997002
2265,10,5,2,1222128001
3806,7,9,2,1256756001
1838,2,3,4,1219719023
1526,4,10,2,1011828080
3068,8,1,1,1223028002
3231,2,8,1,1243933003
3723,6,10,4,1219902001
3325,8,10,1,1226252001
480,1,3,2,1194323009
62,1,6,2,1225464004
4022,4,4,1,1234907003
1941,9,6,1,863595031
118,10,8,3,1170373001
833,1,10,3,1011828084
369,1,1,4,1245409004
4648,1,2,4,1217392005
731,6,7,4,1247284002
2784,7,1,4,983240045
77,3,8,4,1158129007
2706,7,4,4,1238849002
4743,4,3,4,1036648028
2365,4,5,4,954253001
2786,9,3,2,973277053
4783,6,8,3,1208540004
3787,2,10,4,1239403002
520,7,6,1,1247715001
340,10,4,2,1237890001
1824,2,2,3,973277063
880,5,6,2,975845009
4379,10,7,3,1250465004
617,10,10,4,1242708005
3669,3,1,1,1217092003
4152,4,9,2,1178261001
2399,10,9,2,1074658035
1677,3,4,2,1245480002
4520,7,8,2,1250175003
4388,3,5,4,1238986002
990,9,6,2,1177819009
4704,8,8,2,1200553001
854,5,6,3,1034065120
53,10,5,1,1165850002
2813,8,1,3,1157064001
558,1,8,3,1239430001
4227,2,1,1,1074658035
793,4,1,4,1237322003
3180,1,8,3,1091186023
184,10,10,3,1234756004
673,7,7,4,1230427001
1089,2,6,2,1249306001
1353,3,7,4,1229746001
384,2,9,4,1248631001
2124,6,7,2,1024256001
4335,2,3,4,1240497003
4773,7,2,4,1224177002
1512,9,9,2,1250465002
4099,1,2,4,1234928001
3166,4,7,4,1228202001
1193,5,9,2,1241003001
3107,6,3,1,1230818001
320,2,9,3,1232584004
298,10,2,3,1249485003
3506,7,10,1,1240747001
832,10,6,4,1166837010
2567,4,2,2,1255383001
4221,7,10,1,1248095002
1958,4,7,1,1221573002
3830,8,8,1,1210257002
3490,10,3,2,1238220002
1571,10,3,4,967154003
3102,10,3,3,1213772006
4885,1,1,2,1202401011
610,8,6,4,1193743007
2015,8,4,4,1240497004
4990,5,3,3,1122659026
2892,2,7,3,1239403002
3128,6,1,2,1248631003
473,4,4,4,1097564001
3792,10,10,1,1227727005
1656,5,1,4,1208540002
4685,10,3,1,1240250001
361,2,9,4,1237428002
2719,4,4,1,1240986004
1745,4,7,3,1242433002
3833,1,10,1,1242711007
2861,1,5,2,1012056013
2973,9,2,3,1122971008
3168,5,9,4,1116753017
2920,1,9,3,1228761003
1126,2,3,3,1246336002
1505,9,5,3,1114969015
3659,6,8,1,1247022003
2961,9,5,1,1236364004
2425,6,4,2,970819103
3598,10,5,1,1249230001
1444,10,7,4,1115511006
4214,6,7,3,1226922001
3023,9,4,2,1181539002
1734,9,6,4,1226252008
1738,4,8,4,1255564001
1555,10,3,4,1264764002
91,8,8,1,1248719003
2517,9,6,4,1242094001
1874,10,4,2,1210714001
1802,9,5,3,1207728001
4780,8,7,4,1199888009
2677,6,9,3,1223667006
1917,6,8,4,685816255
4741,9,1,3,1240356017
2819,7,4,1,1234907002
3033,5,10,3,1247789001
1553,8,8,2,1224961001
532,3,8,2,1213465001
3286,6,9,1,1222739001
3487,7,9,1,1214456002
976,3,3,2,1227157004
2159,10,1,3,1235999001
683,8,9,4,1097564010
3617,1,7,1,1207453003
4185,5,7,1,1198431035
2721,6,2,1,1225609006
935,9,1,3,1238316005
1823,10,9,1,1240734001
1902,8,2,1,1241847005
2037,3,10,2,1237322003
3874,1,4,2,1153153002
92,5,9,2,1232125001
1322,4,10,2,1200553002
3065,10,10,4,1209707003
2654,9,4,3,1257144002
1085,5,8,2,1218087001
3676,4,2,2,811993065
3820,4,8,1,1158136008
2540,10,5,2,1229601002
2381,8,9,4,570002002
1907,1,8,1,1238273003
876,4,1,2,1240961002
1900,4,7,1,1227956003
1255,2,3,2,1223293001
1383,3,2,3,1224431001
256,2,5,3,1034065142
3958,4,3,2,1250175005
3618,7,4,3,1074406029
4720,1,1,1,1207354001
3177,7,6,2,1166837001
135,8,4,1,1232125001
4347,7,6,3,1220363003
3049,10,1,2,1243101002
2267,5,2,1,1237694005
2636,5,7,2,1234903001
2170,8,3,4,1024256012
2320,8,3,1,1248687010
277,7,6,3,1166837005
207,10,7,4,1238506002
72,1,10,1,1219922001
1825,10,1,4,1246362001
4828,9,1,3,1123621011
881,2,8,3,1074406002
4517,5,1,3,1232466002
628,7,6,4,1203803002
